,filename, width, height,xmin,ymin,xmax,ymax,class
8218,000000575751.jpg,332,500,38.55,210.35,40.49,220.82,bear
8219,000000575751.jpg,332,500,52.53,206.16,62.67,227.97,bear
8220,000000575751.jpg,332,500,30.13,228.27,55.73,240.08,bear
8221,000000575751.jpg,332,500,136.44,117.1,146.27,128.96,bear
8222,000000575751.jpg,332,500,312.11,211.14,442.95,330.48,bear
8223,000000575751.jpg,332,500,99.25,193.31,186.27,318.73,bear
8224,000000575751.jpg,332,500,251.79,56.64,449.02,232.23,bear
8225,000000575751.jpg,332,500,315.55,244.06,344.01,282.98,bear
8226,000000581654.jpg,427,640,553.66,0.0,612.19,216.86,dog
8227,000000581654.jpg,427,640,143.3,2.4,216.39,105.31,dog
8228,000000581654.jpg,427,640,2.87,6.81,62.26,78.78,dog
8229,000000581654.jpg,427,640,301.83,0.03,323.62,61.28,dog
8230,000000581654.jpg,427,640,312.05,14.13,390.6,214.95,dog
8231,000000581654.jpg,427,640,360.15,161.17,568.5,280.96,dog
8232,000000581654.jpg,427,640,154.95,46.3,218.14,113.68,dog
8233,000000581654.jpg,427,640,585.33,0.96,640.0,213.98,dog
8234,000000581654.jpg,427,640,493.87,0.09,573.15,215.98,dog
8235,000000581654.jpg,427,640,425.59,0.0,516.12,131.57,dog
8236,000000581654.jpg,427,640,368.64,0.0,416.93,211.46,dog
8237,000000581654.jpg,427,640,0.0,88.8,58.9,266.41,dog
8238,000000581654.jpg,427,640,85.03,115.34,298.08,275.35,dog
8239,000000581654.jpg,427,640,35.84,7.67,141.51,110.83,dog
8240,000000581654.jpg,427,640,233.05,13.3,317.49,209.61,dog
8241,000000581697.jpg,365,550,226.04,181.36,244.04,205.35,umbrella
8242,000000581697.jpg,365,550,414.0,107.0,466.0,169.0,umbrella
8243,000000581697.jpg,365,550,205.83,121.63,242.93,146.63,umbrella
8244,000000581697.jpg,365,550,223.29,157.91,260.41,182.23,umbrella
8245,000000581697.jpg,365,550,295.59,154.41,331.63,183.61,umbrella
8246,000000581697.jpg,365,550,365.86,148.26,400.25,176.05,umbrella
8247,000000581697.jpg,365,550,140.81,333.66,155.32,356.44,umbrella
8248,000000581697.jpg,365,550,114.62,332.99,141.35,360.43,umbrella
8249,000000581697.jpg,365,550,163.3,76.9,173.86,93.53,umbrella
8250,000000581697.jpg,365,550,166.81,100.13,185.64,126.07,umbrella
8251,000000581697.jpg,365,550,277.12,116.91,313.16,144.7,umbrella
8252,000000581697.jpg,365,550,175.79,113.53,192.62,135.48,umbrella
8253,000000581697.jpg,365,550,449.83,307.68,458.48,327.36,umbrella
8254,000000581697.jpg,365,550,429.38,312.64,439.63,331.86,umbrella
8255,000000581697.jpg,365,550,281.65,319.57,297.68,337.49,umbrella
8256,000000581697.jpg,365,550,349.93,199.94,362.42,225.78,umbrella
8257,000000581697.jpg,365,550,241.42,234.05,257.8,252.74,umbrella
8258,000000581697.jpg,365,550,34.35,338.95,85.88,351.83,umbrella
8259,000000581697.jpg,365,550,235.48,230.13,269.62,242.86,umbrella
8260,000000581697.jpg,365,550,396.4,257.87,439.55,279.44,umbrella
8261,000000581697.jpg,365,550,219.29,191.14,232.86,214.75,umbrella
8262,000000581697.jpg,365,550,21.0,18.0,479.0,332.0,umbrella
8263,000000581697.jpg,365,550,139.43,192.45,168.3,207.99,umbrella
8264,000000581697.jpg,365,550,147.91,165.39,183.63,190.18,umbrella
8265,000000581697.jpg,365,550,345.07,313.39,362.96,328.9,umbrella
8266,000000581697.jpg,365,550,289.46,180.22,312.02,191.86,umbrella
8267,000000581697.jpg,365,550,490.68,299.94,530.06,313.18,umbrella
8268,000000581697.jpg,365,550,264.73,271.41,297.7,280.27,umbrella
8269,000000581697.jpg,365,550,262.31,243.69,298.11,271.57,umbrella
8270,000000581697.jpg,365,550,349.45,143.16,370.19,152.34,umbrella
8271,000000581697.jpg,365,550,237.24,43.12,272.91,65.46,umbrella
8272,000000581697.jpg,365,550,261.66,105.36,279.42,117.49,umbrella
8273,000000581697.jpg,365,550,171.66,44.86,204.84,69.0,umbrella
8274,000000581697.jpg,365,550,458.65,188.99,494.05,214.03,umbrella
8275,000000581697.jpg,365,550,244.57,202.91,281.76,229.85,umbrella
8276,000000581697.jpg,365,550,408.49,232.93,445.52,260.7,umbrella
8277,000000581697.jpg,365,550,207.51,180.19,224.5,210.82,umbrella
8278,000000581697.jpg,365,550,182.18,99.54,222.06,120.38,umbrella
8279,000000581697.jpg,365,550,272.46,317.88,287.47,332.89,umbrella
8280,000000581697.jpg,365,550,121.99,293.54,138.64,306.15,umbrella
8281,000000581697.jpg,365,550,108.19,287.06,117.22,310.85,umbrella
8282,000000581697.jpg,365,550,188.75,81.44,224.69,109.49,umbrella
8283,000000581697.jpg,365,550,19.0,72.0,537.0,356.0,umbrella
8284,000000581704.jpg,640,383,134.52,41.35,354.15,503.45,dog
8285,000000581704.jpg,640,383,151.43,1.67,328.74,99.38,dog
8286,000000581704.jpg,640,383,19.96,144.27,208.1,370.72,dog
8287,000000581726.jpg,426,640,14.36,23.93,636.61,419.3,elephant
8288,000000581873.jpg,640,480,29.74,45.58,446.06,583.43,dog
8289,img1.jpg,640,640,161.0,237.0,294.0,518.0,poacher
8290,img1.jpg,640,640,75.0,248.0,177.0,485.0,poacher
8291,img1.jpg,640,640,12.0,285.0,106.0,496.0,poacher
8292,img1.jpg,640,640,259.0,181.0,620.0,598.0,rhino
8293,img10.jpg,640,640,5.0,64.0,383.0,636.0,poacher
8294,img10.jpg,640,640,157.0,349.0,448.0,596.0,gun
8295,img100.jpg,640,640,487.0,124.0,624.0,634.0,ranger
8296,img100.jpg,640,640,335.0,70.0,515.0,640.0,ranger
8297,img100.jpg,640,640,290.0,118.0,424.0,600.0,ranger
8298,img100.jpg,640,640,190.0,90.0,357.0,640.0,ranger
8299,img100.jpg,640,640,41.0,17.0,270.0,636.0,ranger
8300,img101.jpg,640,640,300.0,140.0,494.0,444.0,poacher
8301,img101.jpg,640,640,114.0,135.0,375.0,473.0,poacher
8302,img103.jpg,640,640,215.0,175.0,384.0,533.0,poacher
8303,img103.jpg,640,640,144.0,190.0,235.0,388.0,poacher
8304,img103.jpg,640,640,237.0,213.0,321.0,373.0,gun
8305,img104.jpg,640,640,442.0,178.0,573.0,447.0,poacher
8306,img104.jpg,640,640,514.0,336.0,630.0,474.0,backpack
8307,img105.jpg,640,640,323.0,114.0,604.0,411.0,rhino
8308,img106.jpg,640,640,56.0,1.0,247.0,569.0,poacher
8309,img107.jpg,640,640,238.0,272.0,339.0,499.0,poacher
8310,img107.jpg,640,640,183.0,302.0,267.0,462.0,poacher
8311,img108.jpg,640,640,47.0,78.0,288.0,593.0,poacher
8312,img108.jpg,640,640,29.0,257.0,211.0,429.0,gun
8313,img109.jpg,640,640,364.0,290.0,507.0,547.0,deer
8314,img11.jpg,640,640,12.0,4.0,324.0,513.0,poacher
8315,img11.jpg,640,640,195.0,283.0,505.0,576.0,poacher
8316,img11.jpg,640,640,383.0,142.0,574.0,521.0,poacher
8317,img11.jpg,640,640,285.0,67.0,456.0,380.0,poacher
8318,img11.jpg,640,640,291.0,1.0,403.0,287.0,gun
8319,img110.jpg,640,640,113.0,2.0,519.0,418.0,poacher
8320,img110.jpg,640,640,116.0,196.0,496.0,600.0,tiger
8321,img111.jpg,640,640,1.0,101.0,207.0,590.0,poacher
8322,img111.jpg,640,640,367.0,101.0,637.0,588.0,poacher
8323,img111.jpg,640,640,163.0,98.0,421.0,588.0,poacher
8324,img111.jpg,640,640,253.0,60.0,438.0,467.0,gun
8325,img111.jpg,640,640,10.0,312.0,184.0,590.0,gun
8326,img112.jpg,640,640,30.0,36.0,268.0,640.0,ranger
8327,img112.jpg,640,640,294.0,6.0,560.0,640.0,ranger
8328,img112.jpg,640,640,228.0,29.0,452.0,636.0,ranger
8329,img112.jpg,640,640,329.0,243.0,594.0,482.0,gun
8330,img112.jpg,640,640,162.0,257.0,246.0,599.0,gun
8331,img113.jpg,640,640,92.0,43.0,344.0,608.0,poacher
8332,img113.jpg,640,640,98.0,85.0,261.0,349.0,backpack
8333,img113.jpg,640,640,104.0,22.0,319.0,244.0,gun
8334,img114.jpg,640,640,288.0,91.0,382.0,218.0,poacher
8335,img114.jpg,640,640,358.0,1.0,486.0,245.0,poacher
8336,img115.jpg,640,640,201.0,120.0,335.0,309.0,poacher
8337,img116.jpg,640,640,275.0,59.0,460.0,568.0,poacher
8338,img116.jpg,640,640,432.0,15.0,638.0,590.0,poacher
8339,img117.jpg,640,640,18.0,58.0,369.0,438.0,poacher
8340,img118.jpg,640,640,323.0,57.0,479.0,463.0,poacher
8341,img118.jpg,640,640,290.0,73.0,418.0,306.0,poacher
8342,img118.jpg,640,640,467.0,179.0,640.0,635.0,poacher
8343,img119.jpg,640,640,374.0,294.0,535.0,542.0,deer
8344,img12.jpg,640,640,106.0,37.0,381.0,640.0,poacher
8345,img12.jpg,640,640,388.0,86.0,638.0,535.0,deer
8346,img120.jpg,640,640,99.0,450.0,246.0,598.0,elephant
8347,img121.jpg,640,640,230.0,39.0,420.0,639.0,poacher
8348,img122.jpg,640,640,244.0,68.0,498.0,629.0,poacher
8349,img123.jpg,640,640,128.0,189.0,345.0,616.0,ranger
8350,img123.jpg,640,640,319.0,225.0,505.0,578.0,ranger
8351,img123.jpg,640,640,411.0,208.0,601.0,544.0,ranger
8352,img123.jpg,640,640,480.0,161.0,597.0,446.0,ranger
8353,img123.jpg,640,640,128.0,284.0,222.0,434.0,gun
8354,img123.jpg,640,640,355.0,331.0,480.0,548.0,gun
8355,img123.jpg,640,640,463.0,325.0,569.0,498.0,gun
8356,img124.jpg,640,640,341.0,166.0,566.0,496.0,poacher
8357,img124.jpg,640,640,203.0,4.0,383.0,484.0,poacher
8358,img124.jpg,640,640,8.0,2.0,251.0,578.0,poacher
8359,img124.jpg,640,640,175.0,194.0,297.0,376.0,poacher
8360,img125.jpg,640,640,68.0,136.0,298.0,446.0,poacher
8361,img125.jpg,640,640,409.0,253.0,521.0,432.0,poacher
8362,img125.jpg,640,640,283.0,203.0,440.0,424.0,poacher
8363,img125.jpg,640,640,297.0,248.0,387.0,334.0,backpack
8364,img126.jpg,640,640,21.0,188.0,210.0,555.0,poacher
8365,img126.jpg,640,640,379.0,298.0,624.0,545.0,rhino
8366,img127.jpg,640,640,118.0,146.0,302.0,481.0,poacher
8367,img127.jpg,640,640,284.0,210.0,584.0,630.0,poacher
8368,img127.jpg,640,640,381.0,127.0,542.0,328.0,poacher
8369,img127.jpg,640,640,3.0,9.0,191.0,635.0,poacher
8370,img128.jpg,640,640,164.0,157.0,572.0,512.0,rhino
8371,img129.jpg,640,640,15.0,278.0,244.0,631.0,poacher
8372,img129.jpg,640,640,305.0,372.0,518.0,639.0,gun
8373,img129.jpg,640,640,112.0,328.0,639.0,636.0,deer
8374,img13.jpg,640,640,436.0,24.0,622.0,608.0,ranger
8375,img13.jpg,640,640,329.0,33.0,499.0,616.0,ranger
8376,img13.jpg,640,640,203.0,137.0,418.0,627.0,ranger
8377,img13.jpg,640,640,280.0,1.0,432.0,267.0,ranger
8378,img13.jpg,640,640,168.0,33.0,350.0,486.0,ranger
8379,img13.jpg,640,640,74.0,33.0,265.0,588.0,ranger
8380,img13.jpg,640,640,23.0,369.0,223.0,637.0,dog
8381,img130.jpg,640,640,4.0,120.0,447.0,467.0,tiger
8382,img131.jpg,640,640,169.0,239.0,611.0,590.0,deer
8383,img132.jpg,640,640,366.0,36.0,476.0,252.0,poacher
8384,img132.jpg,640,640,424.0,51.0,539.0,325.0,poacher
8385,img132.jpg,640,640,441.0,32.0,584.0,341.0,poacher
8386,img132.jpg,640,640,76.0,202.0,613.0,638.0,rhino
8387,img133.jpg,640,640,216.0,73.0,372.0,290.0,ranger
8388,img133.jpg,640,640,139.0,29.0,210.0,318.0,poacher
8389,img133.jpg,640,640,92.0,39.0,182.0,330.0,poacher
8390,img133.jpg,640,640,7.0,38.0,102.0,319.0,poacher
8391,img133.jpg,640,640,34.0,217.0,621.0,607.0,rhino
8392,img134.jpg,640,640,347.0,1.0,629.0,600.0,ranger
8393,img134.jpg,640,640,221.0,149.0,397.0,546.0,ranger
8394,img134.jpg,640,640,76.0,216.0,209.0,469.0,ranger
8395,img134.jpg,640,640,15.0,269.0,131.0,447.0,ranger
8396,img134.jpg,640,640,363.0,47.0,508.0,372.0,backpack
8397,img134.jpg,640,640,225.0,188.0,315.0,389.0,backpack
8398,img134.jpg,640,640,445.0,106.0,631.0,453.0,gun
8399,img134.jpg,640,640,249.0,279.0,409.0,437.0,gun
8400,img134.jpg,640,640,91.0,283.0,203.0,392.0,gun
8401,img134.jpg,640,640,38.0,311.0,109.0,401.0,gun
8402,img135.jpg,640,640,434.0,191.0,554.0,576.0,poacher
8403,img135.jpg,640,640,392.0,211.0,484.0,575.0,poacher
8404,img135.jpg,640,640,324.0,206.0,436.0,630.0,poacher
8405,img135.jpg,640,640,243.0,203.0,370.0,640.0,poacher
8406,img135.jpg,640,640,28.0,192.0,205.0,638.0,poacher
8407,img135.jpg,640,640,154.0,124.0,312.0,639.0,poacher
8408,img135.jpg,640,640,23.0,262.0,119.0,483.0,backpack
8409,img136.jpg,640,640,1.0,36.0,491.0,640.0,poacher
8410,img137.jpg,640,640,13.0,9.0,233.0,461.0,poacher
8411,img137.jpg,640,640,266.0,57.0,406.0,384.0,poacher
8412,img137.jpg,640,640,370.0,61.0,499.0,353.0,poacher
8413,img137.jpg,640,640,471.0,162.0,612.0,470.0,poacher
8414,img137.jpg,640,640,28.0,80.0,132.0,270.0,backpack
8415,img137.jpg,640,640,499.0,214.0,580.0,327.0,backpack
8416,img138.jpg,640,640,223.0,138.0,511.0,626.0,poacher
8417,img139.jpg,640,640,314.0,155.0,368.0,289.0,poacher
8418,img139.jpg,640,640,284.0,157.0,336.0,297.0,poacher
8419,img139.jpg,640,640,251.0,158.0,324.0,333.0,poacher
8420,img139.jpg,640,640,330.0,123.0,580.0,628.0,poacher
8421,img139.jpg,640,640,369.0,217.0,549.0,606.0,gun
8422,img14.jpg,640,640,4.0,211.0,166.0,560.0,ranger
8423,img14.jpg,640,640,442.0,221.0,570.0,564.0,ranger
8424,img14.jpg,640,640,377.0,195.0,519.0,564.0,ranger
8425,img14.jpg,640,640,292.0,204.0,452.0,565.0,ranger
8426,img14.jpg,640,640,183.0,242.0,337.0,562.0,ranger
8427,img14.jpg,640,640,166.0,225.0,278.0,561.0,ranger
8428,img140.jpg,640,640,488.0,237.0,594.0,513.0,ranger
8429,img140.jpg,640,640,399.0,213.0,497.0,463.0,ranger
8430,img140.jpg,640,640,273.0,214.0,368.0,481.0,ranger
8431,img140.jpg,640,640,221.0,216.0,304.0,424.0,ranger
8432,img140.jpg,640,640,126.0,206.0,246.0,529.0,ranger
8433,img140.jpg,640,640,53.0,207.0,147.0,440.0,poacher
8434,img140.jpg,640,640,2.0,183.0,107.0,551.0,ranger
8435,img140.jpg,640,640,263.0,184.0,332.0,465.0,poacher
8436,img141.jpg,640,640,245.0,93.0,422.0,399.0,poacher
8437,img141.jpg,640,640,138.0,369.0,340.0,613.0,poacher
8438,img141.jpg,640,640,269.0,413.0,446.0,619.0,dog
8439,img142.jpg,640,640,191.0,1.0,535.0,575.0,poacher
8440,img142.jpg,640,640,67.0,222.0,640.0,502.0,gun
8441,img143.jpg,640,640,314.0,30.0,511.0,638.0,ranger
8442,img143.jpg,640,640,94.0,169.0,324.0,639.0,ranger
8443,img143.jpg,640,640,143.0,451.0,454.0,640.0,poacher
8444,img144.jpg,640,640,8.0,167.0,183.0,535.0,poacher
8445,img144.jpg,640,640,302.0,216.0,454.0,460.0,poacher
8446,img144.jpg,640,640,234.0,296.0,370.0,497.0,dog
8447,img145.jpg,640,640,354.0,95.0,624.0,637.0,ranger
8448,img145.jpg,640,640,204.0,35.0,473.0,639.0,ranger
8449,img145.jpg,640,640,53.0,46.0,332.0,640.0,ranger
8450,img146.jpg,640,640,85.0,137.0,280.0,540.0,poacher
8451,img146.jpg,640,640,231.0,104.0,439.0,554.0,poacher
8452,img146.jpg,640,640,388.0,105.0,595.0,528.0,poacher
8453,img146.jpg,640,640,255.0,223.0,335.0,537.0,gun
8454,img146.jpg,640,640,135.0,207.0,276.0,442.0,gun
8455,img147.jpg,640,640,180.0,50.0,411.0,569.0,poacher
8456,img147.jpg,640,640,282.0,285.0,517.0,560.0,dog
8457,img148.jpg,640,640,86.0,209.0,236.0,637.0,poacher
8458,img148.jpg,640,640,356.0,167.0,536.0,640.0,poacher
8459,img148.jpg,640,640,204.0,144.0,394.0,640.0,poacher
8460,img148.jpg,640,640,223.0,294.0,393.0,626.0,gun
8461,img148.jpg,640,640,402.0,281.0,538.0,524.0,backpack
8462,img149.jpg,640,640,28.0,112.0,343.0,639.0,poacher
8463,img149.jpg,640,640,230.0,32.0,444.0,431.0,deer
8464,img15.jpg,640,640,146.0,148.0,424.0,523.0,poacher
8465,img15.jpg,640,640,386.0,127.0,640.0,598.0,ranger
8466,img15.jpg,640,640,523.0,181.0,640.0,531.0,gun
8467,img150.jpg,640,640,105.0,132.0,321.0,591.0,poacher
8468,img150.jpg,640,640,153.0,194.0,240.0,368.0,gun
8469,img152.jpg,640,640,107.0,231.0,253.0,599.0,ranger
8470,img152.jpg,640,640,211.0,208.0,352.0,611.0,ranger
8471,img152.jpg,640,640,290.0,240.0,412.0,595.0,ranger
8472,img152.jpg,640,640,436.0,217.0,617.0,640.0,ranger
8473,img153.jpg,640,640,242.0,221.0,393.0,467.0,poacher
8474,img154.jpg,640,640,394.0,100.0,538.0,487.0,ranger
8475,img154.jpg,640,640,323.0,94.0,457.0,469.0,ranger
8476,img154.jpg,640,640,244.0,83.0,359.0,463.0,ranger
8477,img154.jpg,640,640,172.0,85.0,301.0,470.0,ranger
8478,img154.jpg,640,640,73.0,84.0,232.0,511.0,ranger
8479,img154.jpg,640,640,147.0,273.0,426.0,571.0,poacher
8480,img155.jpg,640,640,344.0,234.0,535.0,550.0,poacher
8481,img156.jpg,640,640,366.0,149.0,553.0,546.0,ranger
8482,img156.jpg,640,640,70.0,91.0,371.0,633.0,ranger
8483,img156.jpg,640,640,113.0,267.0,230.0,640.0,gun
8484,img156.jpg,640,640,212.0,245.0,374.0,591.0,backpack
8485,img156.jpg,640,640,374.0,212.0,463.0,368.0,backpack
8486,img157.jpg,640,640,34.0,19.0,232.0,573.0,poacher
8487,img157.jpg,640,640,324.0,2.0,506.0,589.0,poacher
8488,img157.jpg,640,640,263.0,362.0,441.0,556.0,dog
8489,img157.jpg,640,640,444.0,358.0,640.0,599.0,dog
8490,img158.jpg,640,640,133.0,145.0,312.0,588.0,poacher
8491,img158.jpg,640,640,240.0,126.0,437.0,627.0,poacher
8492,img159.jpg,640,640,287.0,138.0,489.0,453.0,poacher
8493,img159.jpg,640,640,126.0,133.0,370.0,480.0,poacher
8494,img16.jpg,640,640,53.0,20.0,449.0,557.0,poacher
8495,img16.jpg,640,640,195.0,296.0,460.0,567.0,gun
8496,img160.jpg,640,640,59.0,12.0,394.0,418.0,poacher
8497,img160.jpg,640,640,51.0,238.0,520.0,634.0,deer
8498,img161.jpg,640,640,357.0,278.0,634.0,602.0,dog
8499,img161.jpg,640,640,374.0,98.0,612.0,450.0,poacher
8500,img161.jpg,640,640,105.0,70.0,410.0,466.0,poacher
8501,img161.jpg,640,640,11.0,103.0,289.0,285.0,gun
8502,img162.jpg,640,640,235.0,161.0,572.0,626.0,poacher
8503,img162.jpg,640,640,52.0,18.0,463.0,501.0,deer
8504,img163.jpg,640,640,184.0,28.0,479.0,507.0,poacher
8505,img163.jpg,640,640,134.0,320.0,581.0,640.0,deer
8506,img163.jpg,640,640,101.0,229.0,370.0,367.0,gun
8507,img164.jpg,640,640,142.0,75.0,365.0,399.0,poacher
8509,img165.jpg,640,640,255.0,144.0,443.0,627.0,poacher
8511,img166.jpg,640,640,88.0,14.0,415.0,570.0,poacher
8513,img167.jpg,640,640,31.0,27.0,400.0,639.0,ranger
8514,img167.jpg,640,640,333.0,137.0,603.0,633.0,ranger
8515,img167.jpg,640,640,54.0,273.0,314.0,637.0,gun
8516,img167.jpg,640,640,368.0,279.0,599.0,625.0,gun
8517,img167.jpg,640,640,505.0,149.0,640.0,626.0,ranger
8518,img168.jpg,640,640,57.0,328.0,258.0,640.0,dog
8519,img168.jpg,640,640,286.0,332.0,518.0,637.0,dog
8520,img168.jpg,640,640,240.0,149.0,476.0,638.0,ranger
8521,img168.jpg,640,640,51.0,161.0,282.0,629.0,ranger
8522,img169.jpg,640,640,430.0,211.0,601.0,595.0,poacher
8523,img169.jpg,640,640,472.0,240.0,612.0,323.0,gun
8524,img169.jpg,640,640,335.0,239.0,430.0,484.0,poacher
8525,img169.jpg,640,640,249.0,179.0,384.0,498.0,poacher
8526,img169.jpg,640,640,130.0,172.0,292.0,534.0,poacher
8527,img169.jpg,640,640,287.0,235.0,378.0,368.0,backpack
8528,img169.jpg,640,640,174.0,190.0,284.0,418.0,gun
8529,img17.jpg,640,640,218.0,121.0,344.0,369.0,ranger
8530,img17.jpg,640,640,304.0,14.0,429.0,362.0,ranger
8531,img17.jpg,640,640,345.0,468.0,582.0,624.0,poacher
8532,img17.jpg,640,640,324.0,45.0,402.0,147.0,gun
8533,img17.jpg,640,640,224.0,144.0,297.0,223.0,gun
8534,img170.jpg,640,640,420.0,203.0,599.0,624.0,ranger
8535,img170.jpg,640,640,86.0,144.0,240.0,640.0,ranger
8536,img170.jpg,640,640,214.0,187.0,352.0,632.0,ranger
8537,img170.jpg,640,640,315.0,250.0,467.0,585.0,ranger
8538,img170.jpg,640,640,215.0,465.0,363.0,639.0,dog
8539,img170.jpg,640,640,308.0,465.0,530.0,640.0,dog
8540,img171.jpg,640,640,284.0,1.0,542.0,429.0,poacher
8541,img171.jpg,640,640,135.0,3.0,356.0,417.0,poacher
8542,img173.jpg,640,640,30.0,133.0,266.0,600.0,poacher
8543,img173.jpg,640,640,108.0,331.0,269.0,593.0,dog
8544,img173.jpg,640,640,462.0,280.0,548.0,384.0,deer
8545,img173.jpg,640,640,375.0,278.0,469.0,375.0,deer
8546,img174.jpg,640,640,35.0,76.0,512.0,628.0,poacher
8547,img174.jpg,640,640,381.0,95.0,583.0,628.0,gun
8548,img175.jpg,640,640,12.0,76.0,269.0,634.0,poacher
8549,img175.jpg,640,640,247.0,435.0,495.0,617.0,dog
8550,img175.jpg,640,640,428.0,361.0,537.0,448.0,dog
8551,img175.jpg,640,640,275.0,361.0,387.0,449.0,dog
8552,img175.jpg,640,640,135.0,103.0,399.0,198.0,gun
8553,img176.jpg,640,640,230.0,44.0,528.0,492.0,poacher
8554,img176.jpg,640,640,9.0,313.0,639.0,640.0,deer
8555,img176.jpg,640,640,186.0,265.0,317.0,640.0,gun
8556,img177.jpg,640,640,118.0,47.0,446.0,399.0,poacher
8557,img177.jpg,640,640,330.0,57.0,503.0,403.0,poacher
8558,img177.jpg,640,640,15.0,241.0,631.0,631.0,tiger
8559,img177.jpg,640,640,121.0,29.0,215.0,287.0,gun
8560,img178.jpg,640,640,128.0,88.0,481.0,627.0,ranger
8561,img178.jpg,640,640,134.0,186.0,304.0,577.0,gun
8562,img179.jpg,640,640,239.0,73.0,593.0,633.0,ranger
8563,img179.jpg,640,640,274.0,229.0,535.0,617.0,gun
8564,img18.jpg,640,640,372.0,80.0,560.0,449.0,ranger
8565,img18.jpg,640,640,150.0,72.0,357.0,478.0,ranger
